sample	strainID	genus	species	count	count_correct	replicate	day	measure_env	evolution_env
T4B3_t1	HAMBI_1299	Kluyvera	intermedia	0	0	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_1842	Sphingobium	yanoikuyae	149	220	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_1896	Sphingobacterium	spiritivorum	2480	3658	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_1972	Aeromonas	caviae	32	19	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_1977	Pseudomonas	chlororaphis	394	465	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_1988	Chitinophaga	sancti	0	0	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_2159	Trinickia	caryophylli	0	0	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_2160	Bordetella	avium	70	138	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_2164	Cupriavidus	oxalaticus	2	2	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_2443	Paracoccus	denitrificans	2	4	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_2494	Paraburkholderia	kururiensis	0	0	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1140	1681	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_2792	Moraxella	canis	0	0	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_3031	Niabella	yanshanensis	77	227	C	28	bact_pred_strep	bact
T4B3_t1	HAMBI_3237	Microvirga	lotononidis	0	0	C	28	bact_pred_strep	bact
T4B3_t2	HAMBI_0006	Pseudomonas	putida	2	2	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_0097	Acinetobacter	johnsonii	1	1	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_0105	Agrobacterium	tumefaciens	392	595	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_0262	Brevundimonas	bullata	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_0403	Comamonas	testosteroni	2382	1608	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1279	Hafnia	alvei	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1287	Citrobacter	koseri	8829	7663	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1292	Morganella	morganii	86	75	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1299	Kluyvera	intermedia	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1842	Sphingobium	yanoikuyae	215	327	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1896	Sphingobacterium	spiritivorum	547	831	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1972	Aeromonas	caviae	7	4	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1977	Pseudomonas	chlororaphis	717	871	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_1988	Chitinophaga	sancti	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_2159	Trinickia	caryophylli	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_2160	Bordetella	avium	57	115	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_2164	Cupriavidus	oxalaticus	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_2443	Paracoccus	denitrificans	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_2494	Paraburkholderia	kururiensis	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_2659	Stenotrophomonas	maltophilia	1936	2941	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_2792	Moraxella	canis	0	0	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_3031	Niabella	yanshanensis	68	207	C	56	bact_pred_strep	bact
T4B3_t2	HAMBI_3237	Microvirga	lotononidis	0	0	C	56	bact_pred_strep	bact
T4B3_t3	HAMBI_0006	Pseudomonas	putida	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_0105	Agrobacterium	tumefaciens	389	635	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_0262	Brevundimonas	bullata	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_0403	Comamonas	testosteroni	3320	2409	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1279	Hafnia	alvei	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1287	Citrobacter	koseri	12934	12067	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1292	Morganella	morganii	42	39	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1299	Kluyvera	intermedia	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1842	Sphingobium	yanoikuyae	108	176	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1896	Sphingobacterium	spiritivorum	879	1435	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1972	Aeromonas	caviae	9	6	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1977	Pseudomonas	chlororaphis	399	521	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_1988	Chitinophaga	sancti	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_2159	Trinickia	caryophylli	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_2160	Bordetella	avium	122	266	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_2164	Cupriavidus	oxalaticus	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_2494	Paraburkholderia	kururiensis	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_2659	Stenotrophomonas	maltophilia	676	1104	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_2792	Moraxella	canis	0	0	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_3031	Niabella	yanshanensis	97	317	C	84	bact_pred_strep	bact
T4B3_t3	HAMBI_3237	Microvirga	lotononidis	0	0	C	84	bact_pred_strep	bact
T4B4_t1	HAMBI_0006	Pseudomonas	putida	9	8	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_0097	Acinetobacter	johnsonii	1	1	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_0105	Agrobacterium	tumefaciens	130	191	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_0262	Brevundimonas	bullata	0	0	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_0403	Comamonas	testosteroni	933	610	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1279	Hafnia	alvei	0	0	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1287	Citrobacter	koseri	12268	10315	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1292	Morganella	morganii	25	21	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1299	Kluyvera	intermedia	0	0	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1842	Sphingobium	yanoikuyae	70	103	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1896	Sphingobacterium	spiritivorum	2108	3102	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1972	Aeromonas	caviae	27	16	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1977	Pseudomonas	chlororaphis	317	373	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_1988	Chitinophaga	sancti	0	0	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_2159	Trinickia	caryophylli	0	0	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_2160	Bordetella	avium	70	137	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_2164	Cupriavidus	oxalaticus	0	0	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_2443	Paracoccus	denitrificans	2	4	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_2494	Paraburkholderia	kururiensis	0	0	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1950	2869	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_2792	Moraxella	canis	0	0	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_3031	Niabella	yanshanensis	82	241	D	28	bact_pred_strep	bact
T4B4_t1	HAMBI_3237	Microvirga	lotononidis	0	0	D	28	bact_pred_strep	bact
T4B4_t2	HAMBI_0006	Pseudomonas	putida	1	1	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_0105	Agrobacterium	tumefaciens	326	525	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_0262	Brevundimonas	bullata	0	0	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_0403	Comamonas	testosteroni	3878	2776	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1279	Hafnia	alvei	1	1	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1287	Citrobacter	koseri	7815	7192	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1292	Morganella	morganii	152	140	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1299	Kluyvera	intermedia	1	1	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1842	Sphingobium	yanoikuyae	284	457	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1896	Sphingobacterium	spiritivorum	583	939	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1972	Aeromonas	caviae	16	10	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1977	Pseudomonas	chlororaphis	194	250	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_1988	Chitinophaga	sancti	0	0	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_2159	Trinickia	caryophylli	0	0	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_2160	Bordetella	avium	127	273	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_2164	Cupriavidus	oxalaticus	0	0	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_2443	Paracoccus	denitrificans	0	0	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_2494	Paraburkholderia	kururiensis	0	0	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_2659	Stenotrophomonas	maltophilia	1078	1736	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_2792	Moraxella	canis	0	0	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_3031	Niabella	yanshanensis	70	225	D	56	bact_pred_strep	bact
T4B4_t2	HAMBI_3237	Microvirga	lotononidis	0	0	D	56	bact_pred_strep	bact
T4B4_t3	HAMBI_0006	Pseudomonas	putida	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_0105	Agrobacterium	tumefaciens	669	1122	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_0262	Brevundimonas	bullata	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_0403	Comamonas	testosteroni	8088	6031	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1279	Hafnia	alvei	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1287	Citrobacter	koseri	15104	14479	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1292	Morganella	morganii	131	126	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1299	Kluyvera	intermedia	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1842	Sphingobium	yanoikuyae	187	314	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1896	Sphingobacterium	spiritivorum	970	1627	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1972	Aeromonas	caviae	26	17	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1977	Pseudomonas	chlororaphis	221	297	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_1988	Chitinophaga	sancti	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_2159	Trinickia	caryophylli	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_2160	Bordetella	avium	171	383	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_2164	Cupriavidus	oxalaticus	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_2494	Paraburkholderia	kururiensis	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_2659	Stenotrophomonas	maltophilia	1430	2399	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_2792	Moraxella	canis	0	0	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_3031	Niabella	yanshanensis	86	289	D	84	bact_pred_strep	bact
T4B4_t3	HAMBI_3237	Microvirga	lotononidis	0	0	D	84	bact_pred_strep	bact
T4B5_t1	HAMBI_0006	Pseudomonas	putida	4	3	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_0105	Agrobacterium	tumefaciens	883	1171	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_0262	Brevundimonas	bullata	0	0	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_0403	Comamonas	testosteroni	4067	2398	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1279	Hafnia	alvei	0	0	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1287	Citrobacter	koseri	4972	3769	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1292	Morganella	morganii	116	88	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1299	Kluyvera	intermedia	0	0	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1842	Sphingobium	yanoikuyae	440	584	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1896	Sphingobacterium	spiritivorum	2091	2774	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1972	Aeromonas	caviae	26	14	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1977	Pseudomonas	chlororaphis	512	543	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_1988	Chitinophaga	sancti	0	0	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_2159	Trinickia	caryophylli	0	0	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_2160	Bordetella	avium	237	419	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_2164	Cupriavidus	oxalaticus	66	70	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_2443	Paracoccus	denitrificans	3	5	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_2494	Paraburkholderia	kururiensis	1	1	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_2659	Stenotrophomonas	maltophilia	3208	4255	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_2792	Moraxella	canis	0	0	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_3031	Niabella	yanshanensis	322	854	E	28	bact_pred_strep	bact
T4B5_t1	HAMBI_3237	Microvirga	lotononidis	0	0	E	28	bact_pred_strep	bact
T4B5_t2	HAMBI_0006	Pseudomonas	putida	3	3	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_0105	Agrobacterium	tumefaciens	314	481	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_0262	Brevundimonas	bullata	0	0	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_0403	Comamonas	testosteroni	2565	1745	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1279	Hafnia	alvei	4	3	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1287	Citrobacter	koseri	10567	9242	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1292	Morganella	morganii	80	70	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1299	Kluyvera	intermedia	5	4	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1842	Sphingobium	yanoikuyae	600	918	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1177	1802	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1972	Aeromonas	caviae	23	14	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1977	Pseudomonas	chlororaphis	1904	2331	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_1988	Chitinophaga	sancti	0	0	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_2159	Trinickia	caryophylli	0	0	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_2160	Bordetella	avium	150	306	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_2164	Cupriavidus	oxalaticus	49	60	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_2443	Paracoccus	denitrificans	0	0	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_2494	Paraburkholderia	kururiensis	0	0	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_2659	Stenotrophomonas	maltophilia	447	684	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_2792	Moraxella	canis	0	0	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_3031	Niabella	yanshanensis	109	334	E	56	bact_pred_strep	bact
T4B5_t2	HAMBI_3237	Microvirga	lotononidis	0	0	E	56	bact_pred_strep	bact
T4B5_t3	HAMBI_0006	Pseudomonas	putida	8	7	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_0105	Agrobacterium	tumefaciens	459	746	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_0262	Brevundimonas	bullata	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_0403	Comamonas	testosteroni	3386	2445	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1279	Hafnia	alvei	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1287	Citrobacter	koseri	18139	16842	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1292	Morganella	morganii	80	74	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1299	Kluyvera	intermedia	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1842	Sphingobium	yanoikuyae	177	288	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1896	Sphingobacterium	spiritivorum	727	1181	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1972	Aeromonas	caviae	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1977	Pseudomonas	chlororaphis	1061	1379	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_1988	Chitinophaga	sancti	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_2159	Trinickia	caryophylli	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_2160	Bordetella	avium	126	273	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_2164	Cupriavidus	oxalaticus	9	12	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_2494	Paraburkholderia	kururiensis	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_2659	Stenotrophomonas	maltophilia	960	1560	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_2792	Moraxella	canis	0	0	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_3031	Niabella	yanshanensis	144	468	E	84	bact_pred_strep	bact
T4B5_t3	HAMBI_3237	Microvirga	lotononidis	0	0	E	84	bact_pred_strep	bact
T4B6_t1	HAMBI_0006	Pseudomonas	putida	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_0105	Agrobacterium	tumefaciens	239	358	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_0262	Brevundimonas	bullata	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_0403	Comamonas	testosteroni	3454	2298	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1279	Hafnia	alvei	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1287	Citrobacter	koseri	11319	9683	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1292	Morganella	morganii	27	23	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1299	Kluyvera	intermedia	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1842	Sphingobium	yanoikuyae	118	177	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1896	Sphingobacterium	spiritivorum	804	1204	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1972	Aeromonas	caviae	116	69	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1977	Pseudomonas	chlororaphis	85	102	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_1988	Chitinophaga	sancti	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_2159	Trinickia	caryophylli	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_2160	Bordetella	avium	100	200	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_2164	Cupriavidus	oxalaticus	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_2443	Paracoccus	denitrificans	1	2	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_2494	Paraburkholderia	kururiensis	51	76	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_2659	Stenotrophomonas	maltophilia	4210	6303	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_2792	Moraxella	canis	0	0	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_3031	Niabella	yanshanensis	15	45	F	28	bact_pred_strep	bact
T4B6_t1	HAMBI_3237	Microvirga	lotononidis	0	0	F	28	bact_pred_strep	bact
T4B6_t3	HAMBI_0006	Pseudomonas	putida	14	13	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_0105	Agrobacterium	tumefaciens	550	925	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_0262	Brevundimonas	bullata	0	0	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_0403	Comamonas	testosteroni	8606	6435	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1279	Hafnia	alvei	0	0	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1287	Citrobacter	koseri	12370	11892	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1292	Morganella	morganii	50	48	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1299	Kluyvera	intermedia	0	0	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1842	Sphingobium	yanoikuyae	388	653	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1896	Sphingobacterium	spiritivorum	983	1654	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1972	Aeromonas	caviae	279	188	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1977	Pseudomonas	chlororaphis	536	721	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_1988	Chitinophaga	sancti	0	0	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_2159	Trinickia	caryophylli	19	32	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_2160	Bordetella	avium	383	859	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_2164	Cupriavidus	oxalaticus	0	0	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_2443	Paracoccus	denitrificans	0	0	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_2494	Paraburkholderia	kururiensis	194	326	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_2659	Stenotrophomonas	maltophilia	740	1245	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_2792	Moraxella	canis	0	0	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_3031	Niabella	yanshanensis	51	172	F	84	bact_pred_strep	bact
T4B6_t3	HAMBI_3237	Microvirga	lotononidis	0	0	F	84	bact_pred_strep	bact
T4BS1_t1	HAMBI_0006	Pseudomonas	putida	5207	4403	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_0105	Agrobacterium	tumefaciens	267	395	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_0262	Brevundimonas	bullata	0	0	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_0403	Comamonas	testosteroni	1283	844	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1279	Hafnia	alvei	0	0	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1287	Citrobacter	koseri	10363	8763	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1292	Morganella	morganii	108	91	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1299	Kluyvera	intermedia	0	0	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1842	Sphingobium	yanoikuyae	68	101	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1896	Sphingobacterium	spiritivorum	1673	2476	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1972	Aeromonas	caviae	49	29	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1977	Pseudomonas	chlororaphis	88	104	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_1988	Chitinophaga	sancti	0	0	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_2159	Trinickia	caryophylli	0	0	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_2160	Bordetella	avium	221	436	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_2164	Cupriavidus	oxalaticus	9	11	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_2443	Paracoccus	denitrificans	58	114	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_2494	Paraburkholderia	kururiensis	35	52	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_2659	Stenotrophomonas	maltophilia	2962	4383	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_2792	Moraxella	canis	0	0	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_3031	Niabella	yanshanensis	97	287	A	28	bact_pred_strep	bact_strep
T4BS1_t1	HAMBI_3237	Microvirga	lotononidis	0	0	A	28	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_0006	Pseudomonas	putida	4094	3437	A	56	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	A	56	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_0105	Agrobacterium	tumefaciens	432	635	A	56	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_0262	Brevundimonas	bullata	0	0	A	56	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_0403	Comamonas	testosteroni	1012	661	A	56	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_1279	Hafnia	alvei	0	0	A	56	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_1287	Citrobacter	koseri	9992	8389	A	56	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_1292	Morganella	morganii	116	97	A	56	bact_pred_strep	bact_strep
T4BS1_t2	HAMBI_1299	Kluyvera	intermedia	0	0	A	56	bact_pred_strep	bact_strep
