sample	strainID	genus	species	count	count_correct	replicate	day	measure_env	evolution_env
T3BS2_t1	HAMBI_2160	Bordetella	avium	117	234	B	28	bact_strep	bact_strep
T3BS2_t1	HAMBI_2164	Cupriavidus	oxalaticus	16	19	B	28	bact_strep	bact_strep
T3BS2_t1	HAMBI_2443	Paracoccus	denitrificans	72	144	B	28	bact_strep	bact_strep
T3BS2_t1	HAMBI_2494	Paraburkholderia	kururiensis	2	3	B	28	bact_strep	bact_strep
T3BS2_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1613	2415	B	28	bact_strep	bact_strep
T3BS2_t1	HAMBI_2792	Moraxella	canis	0	0	B	28	bact_strep	bact_strep
T3BS2_t1	HAMBI_3031	Niabella	yanshanensis	72	216	B	28	bact_strep	bact_strep
T3BS2_t1	HAMBI_3237	Microvirga	lotononidis	0	0	B	28	bact_strep	bact_strep
T3BS2_t2	HAMBI_0006	Pseudomonas	putida	15	13	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_0105	Agrobacterium	tumefaciens	327	494	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_0262	Brevundimonas	bullata	0	0	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_0403	Comamonas	testosteroni	3332	2236	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1279	Hafnia	alvei	0	0	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1287	Citrobacter	koseri	11027	9516	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1292	Morganella	morganii	29	25	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1299	Kluyvera	intermedia	0	0	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1842	Sphingobium	yanoikuyae	406	613	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1451	2191	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1972	Aeromonas	caviae	20	12	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1977	Pseudomonas	chlororaphis	2805	3389	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_1988	Chitinophaga	sancti	0	0	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_2159	Trinickia	caryophylli	0	0	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_2160	Bordetella	avium	45	91	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_2164	Cupriavidus	oxalaticus	9	11	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_2443	Paracoccus	denitrificans	43	87	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_2494	Paraburkholderia	kururiensis	5	8	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_2659	Stenotrophomonas	maltophilia	1129	1705	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_2792	Moraxella	canis	0	0	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_3031	Niabella	yanshanensis	125	378	B	56	bact_strep	bact_strep
T3BS2_t2	HAMBI_3237	Microvirga	lotononidis	0	0	B	56	bact_strep	bact_strep
T3BS2_t3	HAMBI_0006	Pseudomonas	putida	13	12	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_0105	Agrobacterium	tumefaciens	280	437	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_0262	Brevundimonas	bullata	0	0	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_0403	Comamonas	testosteroni	4785	3321	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1279	Hafnia	alvei	0	0	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1287	Citrobacter	koseri	7878	7030	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1292	Morganella	morganii	25	22	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1299	Kluyvera	intermedia	0	0	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1842	Sphingobium	yanoikuyae	265	414	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1896	Sphingobacterium	spiritivorum	1040	1624	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1972	Aeromonas	caviae	10	6	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1977	Pseudomonas	chlororaphis	1551	1938	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_1988	Chitinophaga	sancti	0	0	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_2159	Trinickia	caryophylli	6	9	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_2160	Bordetella	avium	41	85	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_2164	Cupriavidus	oxalaticus	10	12	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_2443	Paracoccus	denitrificans	21	44	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_2494	Paraburkholderia	kururiensis	5	8	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_2659	Stenotrophomonas	maltophilia	1039	1622	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_2792	Moraxella	canis	0	0	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_3031	Niabella	yanshanensis	181	565	B	84	bact_strep	bact_strep
T3BS2_t3	HAMBI_3237	Microvirga	lotononidis	0	0	B	84	bact_strep	bact_strep
T3BS3_t1	HAMBI_0006	Pseudomonas	putida	0	0	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_0105	Agrobacterium	tumefaciens	291	414	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_0262	Brevundimonas	bullata	0	0	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_0403	Comamonas	testosteroni	816	516	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1279	Hafnia	alvei	0	0	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1287	Citrobacter	koseri	12885	10476	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1292	Morganella	morganii	65	53	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1299	Kluyvera	intermedia	0	0	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1842	Sphingobium	yanoikuyae	240	341	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1896	Sphingobacterium	spiritivorum	1847	2628	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1972	Aeromonas	caviae	23	13	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1977	Pseudomonas	chlororaphis	3907	4447	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_1988	Chitinophaga	sancti	0	0	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_2159	Trinickia	caryophylli	0	0	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_2160	Bordetella	avium	139	264	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_2164	Cupriavidus	oxalaticus	35	40	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_2443	Paracoccus	denitrificans	54	102	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_2494	Paraburkholderia	kururiensis	3	4	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1817	2585	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_2792	Moraxella	canis	0	0	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_3031	Niabella	yanshanensis	129	367	C	28	bact_strep	bact_strep
T3BS3_t1	HAMBI_3237	Microvirga	lotononidis	0	0	C	28	bact_strep	bact_strep
T3BS3_t2	HAMBI_0006	Pseudomonas	putida	14	11	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_0105	Agrobacterium	tumefaciens	418	583	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_0262	Brevundimonas	bullata	0	0	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_0403	Comamonas	testosteroni	403	250	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1279	Hafnia	alvei	0	0	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1287	Citrobacter	koseri	10186	8123	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1292	Morganella	morganii	50	40	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1299	Kluyvera	intermedia	0	0	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1842	Sphingobium	yanoikuyae	406	567	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1260	1758	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1972	Aeromonas	caviae	46	26	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1977	Pseudomonas	chlororaphis	5305	5923	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_1988	Chitinophaga	sancti	0	0	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_2159	Trinickia	caryophylli	0	0	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_2160	Bordetella	avium	78	145	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_2164	Cupriavidus	oxalaticus	16	18	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_2443	Paracoccus	denitrificans	76	141	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_2494	Paraburkholderia	kururiensis	4	6	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_2659	Stenotrophomonas	maltophilia	1491	2081	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_2792	Moraxella	canis	0	0	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_3031	Niabella	yanshanensis	45	126	C	56	bact_strep	bact_strep
T3BS3_t2	HAMBI_3237	Microvirga	lotononidis	0	0	C	56	bact_strep	bact_strep
T3BS3_t3	HAMBI_0006	Pseudomonas	putida	13	10	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_0105	Agrobacterium	tumefaciens	316	428	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_0262	Brevundimonas	bullata	0	0	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_0403	Comamonas	testosteroni	571	344	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1279	Hafnia	alvei	0	0	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1287	Citrobacter	koseri	7648	5923	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1292	Morganella	morganii	42	33	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1299	Kluyvera	intermedia	0	0	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1842	Sphingobium	yanoikuyae	324	439	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1896	Sphingobacterium	spiritivorum	1514	2052	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1972	Aeromonas	caviae	9	5	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1977	Pseudomonas	chlororaphis	4637	5028	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_1988	Chitinophaga	sancti	0	0	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_2159	Trinickia	caryophylli	0	0	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_2160	Bordetella	avium	82	148	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_2164	Cupriavidus	oxalaticus	47	51	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_2443	Paracoccus	denitrificans	37	67	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_2494	Paraburkholderia	kururiensis	6	8	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_2659	Stenotrophomonas	maltophilia	1283	1739	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_2792	Moraxella	canis	0	0	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_3031	Niabella	yanshanensis	149	404	C	84	bact_strep	bact_strep
T3BS3_t3	HAMBI_3237	Microvirga	lotononidis	0	0	C	84	bact_strep	bact_strep
T3BS4_t1	HAMBI_0006	Pseudomonas	putida	3	2	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_0105	Agrobacterium	tumefaciens	423	570	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_0262	Brevundimonas	bullata	0	0	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_0403	Comamonas	testosteroni	75	45	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1279	Hafnia	alvei	0	0	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1287	Citrobacter	koseri	9256	7132	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1292	Morganella	morganii	26	20	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1299	Kluyvera	intermedia	0	0	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1842	Sphingobium	yanoikuyae	254	342	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1896	Sphingobacterium	spiritivorum	2171	2927	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1972	Aeromonas	caviae	17	9	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1977	Pseudomonas	chlororaphis	6121	6603	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_1988	Chitinophaga	sancti	0	0	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_2159	Trinickia	caryophylli	0	0	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_2160	Bordetella	avium	216	388	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_2164	Cupriavidus	oxalaticus	4	4	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_2443	Paracoccus	denitrificans	66	119	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_2494	Paraburkholderia	kururiensis	8	11	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_2659	Stenotrophomonas	maltophilia	1010	1362	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_2792	Moraxella	canis	0	0	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_3031	Niabella	yanshanensis	68	183	D	28	bact_strep	bact_strep
T3BS4_t1	HAMBI_3237	Microvirga	lotononidis	0	0	D	28	bact_strep	bact_strep
T3BS4_t2	HAMBI_0006	Pseudomonas	putida	11	10	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_0105	Agrobacterium	tumefaciens	5	8	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_0262	Brevundimonas	bullata	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_0403	Comamonas	testosteroni	19	13	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1279	Hafnia	alvei	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1287	Citrobacter	koseri	191	172	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1292	Morganella	morganii	1	1	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1299	Kluyvera	intermedia	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1842	Sphingobium	yanoikuyae	7	11	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1896	Sphingobacterium	spiritivorum	19	30	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1972	Aeromonas	caviae	25	16	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1977	Pseudomonas	chlororaphis	45	57	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_1988	Chitinophaga	sancti	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_2159	Trinickia	caryophylli	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_2160	Bordetella	avium	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_2164	Cupriavidus	oxalaticus	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_2443	Paracoccus	denitrificans	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_2494	Paraburkholderia	kururiensis	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_2659	Stenotrophomonas	maltophilia	10	16	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_2792	Moraxella	canis	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_3031	Niabella	yanshanensis	0	0	D	56	bact_strep	bact_strep
T3BS4_t2	HAMBI_3237	Microvirga	lotononidis	0	0	D	56	bact_strep	bact_strep
T3BS4_t3	HAMBI_0006	Pseudomonas	putida	7	6	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_0105	Agrobacterium	tumefaciens	223	323	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_0262	Brevundimonas	bullata	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_0403	Comamonas	testosteroni	39	25	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1279	Hafnia	alvei	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1287	Citrobacter	koseri	9071	7515	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1292	Morganella	morganii	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1299	Kluyvera	intermedia	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1842	Sphingobium	yanoikuyae	318	461	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1896	Sphingobacterium	spiritivorum	741	1074	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1972	Aeromonas	caviae	39	23	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1977	Pseudomonas	chlororaphis	1827	2119	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_1988	Chitinophaga	sancti	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_2159	Trinickia	caryophylli	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_2160	Bordetella	avium	1	2	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_2164	Cupriavidus	oxalaticus	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_2443	Paracoccus	denitrificans	13	25	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_2494	Paraburkholderia	kururiensis	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_2659	Stenotrophomonas	maltophilia	1051	1524	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_2792	Moraxella	canis	0	0	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_3031	Niabella	yanshanensis	123	357	D	84	bact_strep	bact_strep
T3BS4_t3	HAMBI_3237	Microvirga	lotononidis	0	0	D	84	bact_strep	bact_strep
T3BS5_t1	HAMBI_0006	Pseudomonas	putida	0	0	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_0105	Agrobacterium	tumefaciens	208	294	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_0262	Brevundimonas	bullata	0	0	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_0403	Comamonas	testosteroni	634	398	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1279	Hafnia	alvei	0	0	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1287	Citrobacter	koseri	8875	7159	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1292	Morganella	morganii	22	18	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1299	Kluyvera	intermedia	0	0	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1842	Sphingobium	yanoikuyae	413	583	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1896	Sphingobacterium	spiritivorum	2082	2939	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1972	Aeromonas	caviae	9	5	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1977	Pseudomonas	chlororaphis	3641	4112	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_1988	Chitinophaga	sancti	0	0	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_2159	Trinickia	caryophylli	0	0	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_2160	Bordetella	avium	94	177	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_2164	Cupriavidus	oxalaticus	7	8	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_2443	Paracoccus	denitrificans	40	75	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_2494	Paraburkholderia	kururiensis	7	10	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_2659	Stenotrophomonas	maltophilia	289	408	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_2792	Moraxella	canis	0	0	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_3031	Niabella	yanshanensis	75	212	E	28	bact_strep	bact_strep
T3BS5_t1	HAMBI_3237	Microvirga	lotononidis	0	0	E	28	bact_strep	bact_strep
T3BS5_t2	HAMBI_0006	Pseudomonas	putida	9	7	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_0105	Agrobacterium	tumefaciens	290	417	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_0262	Brevundimonas	bullata	0	0	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_0403	Comamonas	testosteroni	1131	724	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1279	Hafnia	alvei	0	0	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1287	Citrobacter	koseri	8349	6867	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1292	Morganella	morganii	22	18	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1299	Kluyvera	intermedia	0	0	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1842	Sphingobium	yanoikuyae	536	772	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1896	Sphingobacterium	spiritivorum	1587	2284	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1972	Aeromonas	caviae	21	12	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1977	Pseudomonas	chlororaphis	3535	4071	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_1988	Chitinophaga	sancti	0	0	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_2159	Trinickia	caryophylli	0	0	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_2160	Bordetella	avium	28	54	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_2164	Cupriavidus	oxalaticus	5	6	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_2443	Paracoccus	denitrificans	15	29	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_2494	Paraburkholderia	kururiensis	2	3	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_2659	Stenotrophomonas	maltophilia	127	183	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_2792	Moraxella	canis	0	0	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_3031	Niabella	yanshanensis	112	322	E	56	bact_strep	bact_strep
T3BS5_t2	HAMBI_3237	Microvirga	lotononidis	0	0	E	56	bact_strep	bact_strep
T3BS5_t3	HAMBI_0006	Pseudomonas	putida	6	5	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_0097	Acinetobacter	johnsonii	0	0	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_0105	Agrobacterium	tumefaciens	297	436	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_0262	Brevundimonas	bullata	0	0	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_0403	Comamonas	testosteroni	1954	1276	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1279	Hafnia	alvei	0	0	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1287	Citrobacter	koseri	7623	6398	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1292	Morganella	morganii	29	24	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1299	Kluyvera	intermedia	0	0	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1842	Sphingobium	yanoikuyae	415	610	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1896	Sphingobacterium	spiritivorum	1227	1802	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1972	Aeromonas	caviae	31	18	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1977	Pseudomonas	chlororaphis	2718	3194	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_1988	Chitinophaga	sancti	0	0	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_2159	Trinickia	caryophylli	0	0	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_2160	Bordetella	avium	39	76	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_2164	Cupriavidus	oxalaticus	6	7	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_2443	Paracoccus	denitrificans	17	33	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_2494	Paraburkholderia	kururiensis	0	0	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_2659	Stenotrophomonas	maltophilia	375	551	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_2792	Moraxella	canis	0	0	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_3031	Niabella	yanshanensis	158	464	E	84	bact_strep	bact_strep
T3BS5_t3	HAMBI_3237	Microvirga	lotononidis	0	0	E	84	bact_strep	bact_strep
T3BS6_t1	HAMBI_0006	Pseudomonas	putida	0	0	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_0097	Acinetobacter	johnsonii	0	0	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_0105	Agrobacterium	tumefaciens	335	576	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_0262	Brevundimonas	bullata	0	0	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_0403	Comamonas	testosteroni	726	555	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_1279	Hafnia	alvei	0	0	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_1287	Citrobacter	koseri	3976	3905	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_1292	Morganella	morganii	19	19	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_1299	Kluyvera	intermedia	0	0	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_1842	Sphingobium	yanoikuyae	618	1062	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_1896	Sphingobacterium	spiritivorum	1697	2917	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_1972	Aeromonas	caviae	8893	6115	F	28	bact_strep	bact_strep
T3BS6_t1	HAMBI_1977	Pseudomonas	chlororaphis	1795	2468	F	28	bact_strep	bact_strep
